City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Windspeed
kiama,0,AU,1596679041,42,-34.68,150.87,57.99,8.01
qasigiannguit,77,GL,1596679042,86,68.82,-51.19,41.0,3.36
orillia,52,CA,1596678900,85,44.61,-79.42,64.99,8.84
bonavista,24,CA,1596679043,84,48.65,-53.11,57.0,1.01
goroka,91,PG,1596679043,70,-6.08,145.39,72.3,2.75
new ulm,90,US,1596679044,77,44.31,-94.46,66.99,4.7
abomsa,100,ET,1596679046,75,9.98,39.98,67.51,5.06
alcoa,90,US,1596679046,78,35.79,-83.97,75.99,11.41
alekseyevsk,0,RU,1596679047,48,57.84,108.35,77.38,4.27
maracacume,76,BR,1596679047,93,-2.04,-45.96,72.07,1.97
emerald,0,AU,1596679048,44,-23.53,148.17,77.0,16.11
kjollefjord,99,NO,1596679048,84,70.95,27.35,51.96,0.98
praia,40,CV,1596679048,78,14.92,-23.51,80.6,5.82
gorontalo,70,ID,1596679049,73,0.54,123.06,84.61,5.44
macamic,90,CA,1596679049,93,48.75,-79,55.4,8.05
rio gallegos,73,AR,1596679050,86,-51.62,-69.22,33.8,14.99
shimoda,20,JP,1596679050,79,34.67,138.95,87.01,12.75
mattru,65,SL,1596679051,88,7.62,-11.83,68.34,1.86
saint-augustin,100,CA,1596679052,83,51.23,-58.65,60.17,9.08
galveston,1,US,1596679053,70,29.37,-94.97,87.01,6.93
marienburg,14,SR,1596679056,93,5.85,-55.02,79.0,1.99
rivadavia,0,AR,1596679056,51,-33.19,-68.46,59.0,5.82
elliot,26,ZA,1596679057,76,-31.33,27.85,39.61,5.5
huaraz,0,PE,1596679058,43,-9.53,-77.53,51.69,6.13
yinchuan,98,CN,1596679058,61,38.47,106.27,77.76,5.5
lodingen,3,NO,1596679059,100,68.41,16,52.0,10.29
santo tomas,4,PE,1596679059,57,-14.45,-72.08,45.18,1.86
morehead,79,PG,1596679060,60,-8.71,141.64,86.99,6.4
buraydah,36,SA,1596678997,34,26.33,43.98,78.8,3.36
springfield,1,US,1596679005,60,37.22,-93.3,78.01,8.05
faratsiho,28,MG,1596679061,57,-19.4,46.95,50.67,3.24
lewisporte,40,CA,1596679065,63,49.25,-55.05,64.4,18.34
bardiyah,0,LY,1596679066,64,31.76,25.09,76.51,7
tupelo,1,US,1596678847,61,34.26,-88.7,77.0,8.05
maun,0,BW,1596678920,53,-19.98,23.42,50.0,8.05
avesta,100,SE,1596679068,91,60.15,16.17,60.01,1.99
puerto del rosario,90,ES,1596679069,69,28.5,-13.86,73.4,16.11
karratha,100,AU,1596678980,35,-20.74,116.85,68.38,21.83
chapada dos guimaraes,0,BR,1596679070,41,-15.46,-55.75,75.2,3.36
mogadishu,44,SO,1596679007,83,2.04,45.34,75.83,16.15
nemuro,75,JP,1596679131,100,43.32,145.57,68.0,6.93
xinqing,100,CN,1596679131,85,48.23,129.5,61.45,5.57
batagay,11,RU,1596679132,28,67.63,134.63,77.22,4.92
la grande,75,US,1596679132,34,45.32,-118.09,84.99,24.16
kargopol,98,RU,1596679133,97,61.51,38.95,53.96,4.03
mokhsogollokh,91,RU,1596679133,41,61.47,128.92,78.49,1.52
deputatskiy,97,RU,1596679134,48,69.3,139.9,65.25,22.66
fare,16,PF,1596679135,78,-16.7,-151.02,79.25,13.71
jaisalmer,4,IN,1596679136,47,26.91,70.92,94.14,13.62
fairbanks,1,US,1596679136,43,64.84,-147.72,73.0,4.7
northam,20,AU,1596679136,71,-31.67,116.67,55.4,11.41
abu zabad,62,SD,1596679137,87,12.35,29.25,70.88,13.2
waipawa,11,NZ,1596679138,67,-41.41,175.52,60.01,16.11
shakhtinsk,0,KZ,1596679138,72,49.71,72.59,60.8,8.95
cabo san lucas,5,MX,1596679139,43,22.89,-109.91,90.0,10.29
rioja,47,PE,1596679139,81,-6.06,-77.17,67.05,2.06
merritt island,20,US,1596678965,94,28.54,-80.67,79.0,8.43
grand gaube,75,MU,1596679140,72,-20.01,57.66,68.0,5.82
narsaq,91,GL,1596679141,75,60.92,-46.05,44.6,2.24
cap malheureux,75,MU,1596679142,72,-19.98,57.61,68.0,5.82
coihaique,39,CL,1596679142,80,-45.58,-72.07,35.6,5.82
toro,0,ES,1596679143,28,41.52,-5.4,77.0,4.16
zhangye,79,CN,1596679144,30,38.93,100.45,84.38,9.44
pedernales,98,EC,1596679144,87,0.08,-80.05,71.2,6.85
tulun,100,RU,1596679144,91,54.56,100.58,58.91,7.96
majene,87,ID,1596679147,74,-3.54,118.97,81.52,10.67
ambulu,37,ID,1596679148,66,-8.35,113.61,80.19,6.69
veinticinco de mayo,6,AR,1596679148,83,-35.43,-60.17,55.99,1.01
coahuayana,99,MX,1596679149,83,18.73,-103.68,81.05,2.33
broome,81,AU,1596679150,28,-17.97,122.23,71.6,16.11
tamiahua,0,MX,1596679151,81,21.27,-97.45,80.96,7.29
salinas,75,EC,1596679152,82,-2.22,-80.97,68.0,13.87
adelaide,100,ZA,1596679152,82,-32.71,26.3,47.64,14.72
itoman,20,JP,1596679153,66,26.12,127.67,89.6,6.93
sault sainte marie,1,CA,1596679128,59,46.52,-84.33,62.6,4.7
tasiilaq,100,GL,1596679154,81,65.61,-37.64,44.6,2.24
pangai,75,TO,1596679155,73,-19.8,-174.35,77.0,8.05
huangchuan,100,CN,1596679157,71,32.13,115.04,88.72,12.01
sungaipenuh,100,ID,1596679158,70,-2.08,101.38,76.39,2.26
baker city,40,US,1596679158,38,44.77,-117.83,86.0,9.17
sorland,0,NO,1596679161,79,67.67,12.69,57.83,12.12
hambantota,100,LK,1596679162,77,6.12,81.12,81.1,14.92
olafsvik,96,IS,1596679163,86,64.89,-23.71,49.95,14.12
margate,0,ZA,1596679164,80,-30.86,30.37,60.1,7.94
abu dhabi,2,AE,1596679032,79,24.47,54.37,91.4,5.75
moville,0,IE,1596679165,88,55.18,-7.05,53.35,5.88
viedma,0,AR,1596679163,44,-40.81,-63,52.0,10
tubuala,40,PA,1596679166,100,9.52,-79.03,77.0,1.92
ingham,55,AU,1596679166,64,-18.65,146.17,75.36,8.05
posse,0,BR,1596679147,64,-14.09,-46.37,63.21,10.07
beberibe,11,BR,1596679227,78,-4.18,-38.13,78.8,8.05
yeppoon,40,AU,1596679174,57,-23.13,150.73,75.2,5.82
sola,0,VU,1596679229,80,-13.88,167.55,76.32,20
langsa,91,ID,1596679081,72,4.47,97.97,83.66,2.24
ciudad bolivar,33,VE,1596679230,80,8.12,-63.55,78.76,7.34
tilichiki,13,RU,1596679230,51,60.47,166.1,59.05,15.21
chulman,6,RU,1596679082,43,56.85,124.91,72.55,2.64
arrifes,20,PT,1596679231,88,37.77,-25.7,68.0,4.7
innisfail,6,AU,1596679235,97,-17.53,146.03,63.0,1.01
corralillo,100,CU,1596679235,87,22.98,-80.59,78.39,4.63
brazzaville,51,CG,1596679020,70,-4.27,15.28,74.3,6.15
riyadh,94,SA,1596679231,15,24.69,46.72,87.8,11.41
fomboni,42,KM,1596679237,73,-12.28,43.74,75.6,13.62
matara,95,LK,1596679238,85,5.95,80.54,79.27,8.41
ozernovskiy,64,RU,1596679239,86,51.5,156.52,54.75,9.01
comodoro rivadavia,0,AR,1596679239,39,-45.87,-67.5,46.4,26.4
bayji,2,IQ,1596679242,29,34.93,43.49,85.44,6.42
loandjili,54,CG,1596679243,89,-4.76,11.86,71.35,4.74
mitchell,1,US,1596679102,78,43.71,-98.03,71.6,4.7
antofagasta,90,CL,1596679244,76,-23.65,-70.4,57.2,5.82
bitung,20,ID,1596679240,59,1.45,125.18,89.6,10.29
kushikino,40,JP,1596679246,66,31.72,130.27,84.2,5.82
alausi,5,EC,1596679248,83,-2.2,-78.83,43.57,7.61
miri,40,MY,1596679249,78,4.41,114.01,80.6,10.29
thap than,100,TH,1596679250,82,15.46,99.89,80.62,3.65
kaeo,100,NZ,1596679251,3,-35.1,173.78,63.0,5.99
husavik,92,IS,1596679251,76,66.04,-17.34,51.8,10.29
eyl,94,SO,1596679252,64,7.98,49.82,78.31,25.05
illapel,98,CL,1596679253,79,-31.63,-71.17,56.3,2.44
huarmey,16,PE,1596679253,85,-10.07,-78.15,59.32,9.78
wanning,100,CN,1596679254,85,18.8,110.4,84.49,12.15
uk,100,RU,1596679254,90,55.08,98.86,57.18,7.31
broken hill,40,AU,1596679255,42,-31.95,141.43,48.2,17.22
saeby,96,DK,1596679255,93,57.33,10.52,57.99,9.91
namuac,85,PH,1596679255,64,18.61,121.17,87.13,12.77
prescott,1,US,1596679008,10,34.54,-112.47,86.0,17.22
maniitsoq,0,GL,1596679256,73,65.42,-52.9,48.15,6.85
ouango,100,CF,1596679257,94,4.31,22.56,67.84,2.06
suchedniow,84,PL,1596679257,1,51.05,20.83,62.01,5.91
banjar,20,ID,1596679258,78,-8.19,114.97,80.6,12.75
tateyama,20,JP,1596679261,79,34.98,139.87,87.01,12.75
agadir,75,MA,1596679263,78,30.42,-9.6,71.6,1.99
san quintin,0,MX,1596679263,75,30.48,-115.95,68.56,18.59
boa vista,40,BR,1596679012,83,2.82,-60.67,78.8,2.24
luwuk,78,ID,1596679264,75,-0.95,122.79,81.72,4.25
orlik,100,RU,1596679265,78,52.52,99.83,54.84,1.21
kirillov,91,RU,1596679265,100,59.86,38.38,59.0,2.86
sabha,0,LY,1596679266,15,27.04,14.43,86.11,13.69
colares,0,PT,1596679268,60,38.8,-9.45,70.0,25.01
punta gorda,1,US,1596679072,100,26.93,-82.05,77.0,8.05
zhoucheng,100,CN,1596679329,89,35.91,116.31,79.34,5.06
dali,79,CN,1596679330,68,25.7,100.18,73.83,0.69
quatre cocos,75,MU,1596679331,72,-20.21,57.76,68.0,5.82
colquechaca,0,BO,1596679332,88,-18.67,-66.02,33.64,2.82
portalegre,0,PT,1596679332,47,39.29,-7.43,79.0,3
guantanamo,20,CU,1596679333,79,20.14,-75.21,84.2,4.7
askiz,68,RU,1596679334,63,53.13,90.53,63.32,3.62
kirensk,0,RU,1596679334,48,57.79,108.11,76.82,4.43
mahebourg,75,MU,1596679335,72,-20.41,57.7,68.0,5.82
sabang,96,ID,1596679335,74,5.89,95.32,83.05,3.02
quelimane,0,MZ,1596679335,93,-17.88,36.89,62.6,1.23
sibolga,100,ID,1596679209,62,1.74,98.78,83.82,0.6
paita,32,PE,1596679336,83,-5.09,-81.11,61.21,12.55
palauig,99,PH,1596679337,61,15.44,119.9,87.46,2.89
port moresby,90,PG,1596679337,78,-9.44,147.18,82.4,5.82
sangar,0,RU,1596679338,42,63.92,127.47,73.11,3.36
mount pleasant,20,US,1596679268,100,32.79,-79.86,82.0,6.11
otradnoye,71,RU,1596679339,71,59.78,30.82,57.2,2.24
siuna,98,NI,1596679339,93,13.73,-84.78,75.27,2.51
aleksandrov gay,8,RU,1596679340,74,50.15,48.57,72.66,11.01
zalesovo,87,RU,1596679340,69,53.99,84.74,64.69,5.03
kidal,64,ML,1596679340,58,18.44,1.41,84.81,6.87
